,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
29,0.7732594013214111,0.10802245140075684,0.8623601667032244,0.8639093087623815,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",70,0.8645833333333334,0.8646833013435701,0.8645833333333334,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8549492733753771,0.8607169785454795,0.8631376851343938,0.8648389307745031,0.04792201983049087,0.0015476104379361976,0.0037466855222920495,0.0015977563868111117
30,0.9371813297271728,0.10896587371826172,0.8646633033559992,0.8645399227463612,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",10,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8639385838645555,0.8648204003290376,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.12321101895395632,0.0014785503837471906,0.00011452813908957346,0.00033334999031145473
31,1.0444359302520752,0.10942182540893555,0.8652116692257074,0.8658148822279678,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",4,0.8667763157894737,0.8657800932273101,0.8643092105263158,0.8653687962709076,0.8667397861255827,0.86688601000754,0.8634494104743625,0.8664747412434025,0.8647833241908941,0.8645647703906786,0.1736492841448884,0.002327739626815503,0.0013331979687804072,0.0008180111492889771
32,0.8229219913482666,0.11084017753601075,0.8646084667690282,0.8647455571284299,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8649667557748989,0.8645462023581025,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.054161408157156435,0.0002839879187553395,8.89741569409847e-05,0.00018152772143058572
33,1.03250732421875,0.11032824516296387,0.8657600350954157,0.8652801877295413,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8689333698930628,0.8659949276852423,0.8650945982999726,0.8652409349509905,0.8656061437191442,0.8659355723098012,0.21290969569600673,0.0014552829882313349,0.0016313074290607214,0.000604571377138858
34,0.9204532623291015,0.11020069122314453,0.86471813994297,0.864841503866635,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",7,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8653318705430609,0.8657299520219328,0.1403684537803398,0.0007935010085160598,0.00030725128462504475,0.0004442434632857902
35,0.9509034156799316,0.11050252914428711,0.8642794472472033,0.8644987958699474,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",59,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8648204003290376,0.8649667557748989,0.8626268165615575,0.8637329494824868,0.8647833241908941,0.8645647703906786,0.06357856873785953,0.001046385516827767,0.0008321292040906489,0.00040908468028567544
36,0.7858214855194092,0.10934319496154785,0.8646084667690282,0.8646084675403841,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.06019417815156393,0.001359484686418428,8.89741569409847e-05,2.22392385694769e-05
37,0.8062697410583496,0.10953583717346191,0.8646084667690282,0.8646084675403841,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.01172725188138874,0.0014195573189169177,8.89741569409847e-05,2.22392385694769e-05
38,0.8223764896392822,0.11028552055358887,0.8646084667690282,0.8646084675403841,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.026058597389552525,0.0010024021926309554,8.89741569409847e-05,2.22392385694769e-05
