,x,y,target
3690,-72.8658676147461,23.980878829956055,-1.0
3691,1.4242603778839111,-53.03193664550781,1.0
3692,-72.86076354980469,23.979843139648438,-1.0
3693,58.7857780456543,-66.67786407470703,1.0
3694,68.86248016357422,6.3328423500061035,1.0
3695,-91.05300903320312,-5.00414514541626,1.0
3696,-75.58494567871094,1.1407312154769897,1.0
3697,-21.03287124633789,-74.83338165283203,1.0
3698,55.353736877441406,53.43537139892578,1.0
3699,19.192550659179688,11.11130428314209,1.0
3700,12.409875869750977,52.55412292480469,1.0
3701,-45.02638626098633,65.03813171386719,1.0
3702,67.1369857788086,-34.236141204833984,-1.0
3703,21.333364486694336,47.568946838378906,1.0
3704,-39.5403938293457,-59.940879821777344,1.0
3705,-49.59483337402344,-8.44058609008789,1.0
3706,-82.32875061035156,0.3629232943058014,-1.0
3707,70.42134857177734,-29.90011215209961,1.0
3708,-74.73107147216797,32.72837829589844,1.0
3709,-45.121707916259766,-8.563283920288086,1.0
3710,-43.96889877319336,-44.74627685546875,1.0
3711,-48.171424865722656,-9.097972869873047,1.0
3712,12.1447172164917,3.050808906555176,1.0
3713,-11.632791519165039,-48.087833404541016,1.0
3714,51.317596435546875,-40.915802001953125,1.0
3715,1.6349438428878784,-78.41374206542969,1.0
3716,2.4306540489196777,-56.35219955444336,1.0
3717,9.150911331176758,10.791023254394531,1.0
3718,-91.88969421386719,-5.9823317527771,1.0
3719,-29.98247528076172,-55.460296630859375,1.0
3720,-9.507333755493164,12.109537124633789,1.0
3721,17.293968200683594,-25.659883499145508,1.0
3722,-46.26007080078125,63.94474792480469,1.0
3723,-30.44155502319336,-73.90328216552734,1.0
3724,-50.44565200805664,-52.39296340942383,-1.0
3725,57.13714599609375,55.37714767456055,1.0
3726,-60.23337936401367,-1.377306580543518,1.0
3727,12.764227867126465,3.12544846534729,1.0
3728,-1.9501113891601562,56.55179977416992,1.0
3729,-30.906774520874023,8.844328880310059,1.0
3730,11.475946426391602,89.67950439453125,1.0
3731,-56.3995475769043,4.212984561920166,1.0
3732,13.650859832763672,81.8118667602539,1.0
3733,-72.6745834350586,23.71657943725586,1.0
3734,44.29783630371094,45.62748336791992,1.0
3735,-17.454496383666992,-7.0157470703125,1.0
3736,-35.32639694213867,-13.60421085357666,1.0
3737,57.79813766479492,70.60255432128906,-1.0
3738,-67.99701690673828,4.456810474395752,1.0
3739,-48.18040466308594,-9.132357597351074,1.0
3740,65.26309204101562,-41.685977935791016,1.0
3741,12.145123481750488,86.2721939086914,1.0
3742,20.996606826782227,20.72920799255371,1.0
3743,-34.71779251098633,-13.05448055267334,1.0
3744,-39.424171447753906,63.735260009765625,1.0
3745,-16.153764724731445,36.44221115112305,1.0
3746,71.1457748413086,27.852802276611328,-1.0
3747,-63.48530578613281,51.291622161865234,-1.0
3748,8.61906623840332,-34.80876541137695,1.0
3749,23.047412872314453,-26.251121520996094,1.0
3750,-63.534332275390625,49.84768295288086,1.0
3751,29.43538475036621,-62.72106170654297,1.0
3752,6.855051040649414,11.732370376586914,-1.0
3753,-82.44100189208984,0.16073380410671234,1.0
3754,-68.25670623779297,4.437047004699707,1.0
3755,-70.19686889648438,3.9384095668792725,1.0
3756,11.318689346313477,90.2482681274414,-1.0
3757,39.26042938232422,44.80076217651367,1.0
3758,-35.44908905029297,-51.362388610839844,1.0
3759,-63.91868209838867,50.067604064941406,1.0
3760,69.20370483398438,-32.820953369140625,1.0
3761,21.083845138549805,61.21398162841797,1.0
3762,1.599487066268921,-78.32015991210938,-1.0
3763,-13.92021369934082,9.73627758026123,1.0
3764,-72.67922973632812,23.9820556640625,1.0
3765,35.08599090576172,-22.945068359375,1.0
3766,-35.590736389160156,5.981655120849609,1.0
3767,81.42662048339844,8.581873893737793,1.0
3768,26.559358596801758,-16.42501449584961,1.0
3769,15.830869674682617,4.256865978240967,-1.0
3770,28.494462966918945,-63.81564712524414,1.0
3771,-18.528797149658203,67.1126937866211,-1.0
3772,71.62569427490234,27.94925308227539,1.0
3773,70.34663391113281,6.619515419006348,1.0
3774,9.527256965637207,2.899132251739502,1.0
3775,-69.28547668457031,26.414297103881836,1.0
3776,-69.53158569335938,3.855059862136841,1.0
3777,57.211387634277344,55.82902526855469,1.0
3778,43.707096099853516,-73.58587646484375,1.0
3779,-0.34575507044792175,-76.57411193847656,1.0
3780,-43.28812026977539,69.8123779296875,1.0
3781,44.26461410522461,45.701499938964844,1.0
3782,-38.8787727355957,2.034205436706543,1.0
3783,13.335504531860352,71.55158996582031,1.0
3784,-82.50367736816406,0.07773742079734802,1.0
3785,32.99024963378906,-57.03652572631836,-1.0
3786,11.4530611038208,89.45684814453125,1.0
3787,65.38166046142578,-42.14979553222656,1.0
3788,-72.52821350097656,25.69399642944336,1.0
3789,70.72216033935547,-25.688648223876953,1.0
3790,-1.656322956085205,55.88603973388672,1.0
3791,65.35986328125,-42.24378967285156,1.0
3792,71.24961853027344,-27.781007766723633,1.0
3793,-47.5396842956543,-48.990386962890625,1.0
3794,-43.234737396240234,69.78759002685547,1.0
3795,-38.70082473754883,72.92648315429688,1.0
3796,-76.00325012207031,0.8924587965011597,1.0
3797,-11.938940048217773,2.180983781814575,1.0
3798,44.727718353271484,-73.28206634521484,1.0
3799,-37.26885223388672,-12.607054710388184,1.0
3800,29.54155731201172,49.51068878173828,1.0
3801,-17.87160301208496,-8.869132041931152,1.0
3802,20.905099868774414,18.003786087036133,1.0
3803,-46.023582458496094,63.98994827270508,1.0
3804,-55.49445724487305,10.559268951416016,1.0
3805,-39.67829132080078,71.333251953125,1.0
3806,11.332509994506836,89.02367401123047,1.0
3807,68.50276947021484,31.66196060180664,-1.0
3808,54.073707580566406,10.948603630065918,-1.0
3809,-88.67816162109375,-1.7970647811889648,1.0
3810,56.88004684448242,55.750057220458984,1.0
3811,35.44317626953125,-19.051530838012695,1.0
3812,-47.96204376220703,-9.369503021240234,1.0
3813,72.4274673461914,27.30258560180664,1.0
3814,65.27238464355469,-40.47242736816406,-1.0
3815,24.45870018005371,-13.335071563720703,1.0
3816,71.37771606445312,28.438583374023438,1.0
3817,-13.571290016174316,9.734822273254395,1.0
3818,-4.128917217254639,-75.50031280517578,-1.0
3819,-19.129661560058594,-9.720922470092773,1.0
3820,8.80241584777832,10.351921081542969,1.0
3821,-36.073448181152344,74.83895874023438,1.0
3822,68.26692962646484,-53.319915771484375,1.0
3823,11.393672943115234,89.72623443603516,1.0
3824,30.713151931762695,-60.1667594909668,1.0
3825,4.6421051025390625,-81.07656860351562,1.0
3826,-62.00959777832031,48.04732131958008,1.0
3827,68.43955993652344,-52.350379943847656,-1.0
3828,19.111610412597656,22.220746994018555,1.0
3829,7.6085920333862305,42.983970642089844,1.0
3830,-75.40692901611328,1.144813895225525,1.0
3831,-44.098201751708984,-44.900333404541016,1.0
3832,-35.740962982177734,5.936873435974121,1.0
3833,-72.33282470703125,23.515819549560547,1.0
3834,-50.51463317871094,-52.355491638183594,1.0
3835,38.215576171875,-19.388134002685547,1.0
3836,13.524626731872559,81.69171142578125,1.0
3837,-50.46189498901367,-54.20940017700195,1.0
3838,-46.874935150146484,-47.72944259643555,1.0
3839,32.112606048583984,-60.139774322509766,1.0
3840,6.514813423156738,10.89416790008545,1.0
3841,-72.39443969726562,25.592702865600586,1.0
3842,37.93135452270508,-19.2978572845459,1.0
3843,68.18978881835938,30.00183868408203,1.0
3844,53.54893112182617,8.47525691986084,1.0
3845,-37.284000396728516,74.0367660522461,1.0
3846,-36.82795333862305,74.33016204833984,-1.0
3847,24.143754959106445,56.1759147644043,1.0
3848,70.33622741699219,-25.883865356445312,1.0
3849,-40.533512115478516,-13.906051635742188,1.0
3850,-48.073692321777344,-9.373679161071777,1.0
3851,36.18915939331055,-23.081972122192383,-1.0
3852,11.244552612304688,88.87886047363281,1.0
3853,11.695263862609863,72.36386108398438,1.0
3854,-64.63639068603516,43.8331413269043,1.0
3855,9.049965858459473,93.17332458496094,1.0
3856,9.520750045776367,12.235979080200195,1.0
3857,1.746246576309204,-78.44856262207031,1.0
3858,-40.56071853637695,-13.924474716186523,1.0
3859,20.132448196411133,47.347755432128906,1.0
3860,-56.345706939697266,4.180488109588623,1.0
3861,50.71210479736328,-41.4511604309082,1.0
3862,74.2081298828125,6.71079158782959,1.0
3863,-72.33755493164062,23.693483352661133,1.0
3864,-72.79034423828125,2.7230775356292725,-1.0
3865,38.301605224609375,-55.33739471435547,1.0
3866,20.185604095458984,22.306425094604492,1.0
3867,56.45281982421875,68.0087661743164,-1.0
3868,-30.508943557739258,-55.28462600708008,-1.0
3869,-18.60126304626465,67.1311264038086,1.0
3870,30.192384719848633,49.675323486328125,1.0
3871,-69.88494110107422,3.669515609741211,1.0
3872,28.43866729736328,-63.85319900512695,1.0
3873,-46.12657928466797,63.8103141784668,1.0
3874,-19.835636138916016,-9.979085922241211,1.0
3875,4.160916805267334,-79.91351318359375,-1.0
3876,67.16968536376953,-33.786827087402344,1.0
3877,-55.930233001708984,-61.64826583862305,1.0
3878,33.7640380859375,-70.6476058959961,1.0
3879,10.973443984985352,88.05602264404297,1.0
3880,50.52228546142578,-72.55146789550781,1.0
3881,-13.241555213928223,32.296146392822266,1.0
3882,48.980377197265625,-72.82137298583984,1.0
3883,-63.355430603027344,51.2400016784668,1.0
3884,-26.62477684020996,-64.16560363769531,1.0
3885,-46.48992919921875,63.61402130126953,1.0
3886,-50.6639289855957,-54.212398529052734,1.0
3887,13.485990524291992,81.78638458251953,1.0
3888,45.43527603149414,-45.50101852416992,1.0
3889,-17.539901733398438,-87.1355972290039,1.0
3890,-37.24584197998047,-66.62055206298828,1.0
3891,78.04985046386719,5.492757320404053,-1.0
3892,54.81106948852539,-71.56375885009766,1.0
3893,57.62909698486328,70.67491149902344,1.0
3894,56.83570098876953,68.89702606201172,1.0
3895,-0.4042966663837433,55.1808967590332,1.0
3896,-7.153579235076904,-0.5727613568305969,1.0
3897,20.473220825195312,4.594732761383057,1.0
3898,13.545195579528809,90.40861511230469,1.0
3899,26.008686065673828,17.193849563598633,1.0
3900,57.52973937988281,70.50457000732422,1.0
3901,11.218436241149902,70.73116302490234,1.0
3902,27.82541275024414,-65.17076873779297,1.0
3903,-72.15459442138672,23.496780395507812,1.0
3904,-67.6299057006836,26.881736755371094,1.0
3905,20.702518463134766,18.137048721313477,1.0
3906,86.05182647705078,-2.7073891162872314,1.0
3907,-72.17070770263672,25.187772750854492,-1.0
3908,72.37601470947266,-28.626863479614258,1.0
3909,33.13212966918945,-56.47146224975586,1.0
3910,-8.458032608032227,-1.166744351387024,1.0
3911,-35.6188850402832,-13.919886589050293,1.0
3912,-88.66136169433594,-1.914855718612671,1.0
3913,-37.32721710205078,-61.883792877197266,1.0
3914,59.45382308959961,-65.3628158569336,1.0
3915,70.31927490234375,-25.91562843322754,1.0
3916,-34.65675354003906,-69.32124328613281,1.0
3917,-66.10908508300781,29.384004592895508,1.0
3918,27.708677291870117,48.617488861083984,-1.0
3919,46.122161865234375,-44.95066833496094,1.0
3920,68.29969787597656,-51.848724365234375,1.0
3921,-14.93869400024414,32.01927947998047,-1.0
3922,11.016195297241211,88.12830352783203,1.0
3923,15.894725799560547,3.8808367252349854,1.0
3924,11.042694091796875,88.25336456298828,1.0
3925,-1.4843223094940186,55.85258102416992,1.0
3926,-48.18899154663086,-9.390375137329102,1.0
3927,32.14242935180664,-17.05767822265625,1.0
3928,-19.749055862426758,-82.41413879394531,1.0
3929,-8.235428810119629,28.784997940063477,1.0
3930,-19.750551223754883,-82.4130859375,-1.0
3931,55.17673873901367,39.450721740722656,1.0
3932,-39.7122917175293,63.365379333496094,1.0
3933,17.68541145324707,-31.413183212280273,1.0
3934,68.06619262695312,31.711959838867188,1.0
3935,56.7722282409668,55.770782470703125,1.0
3936,-20.730113983154297,-30.89080238342285,-1.0
3937,15.599963188171387,4.19418478012085,1.0
3938,56.8665885925293,55.9360237121582,-1.0
3939,67.78399658203125,29.59400177001953,1.0
3940,-11.298591613769531,30.488454818725586,1.0
3941,21.02859115600586,61.379451751708984,1.0
3942,-63.29124450683594,51.31829833984375,1.0
3943,57.1932258605957,-71.23027038574219,1.0
3944,69.92826080322266,-46.74911880493164,1.0
3945,-55.38612365722656,-60.54420471191406,1.0
3946,27.619396209716797,48.5950813293457,1.0
3947,-72.1019515991211,23.724552154541016,1.0
3948,6.169201850891113,0.4037873148918152,1.0
3949,-12.724549293518066,-2.0882458686828613,1.0
3950,11.162158966064453,88.93622589111328,1.0
3951,-70.14744567871094,3.6313490867614746,1.0
3952,68.07305908203125,29.937334060668945,1.0
3953,-35.48063278198242,-51.29448699951172,1.0
3954,-70.0185317993164,25.121875762939453,1.0
3955,23.005006790161133,49.70470428466797,1.0
3956,13.946880340576172,77.0344467163086,1.0
3957,35.288272857666016,-18.936922073364258,1.0
3958,-31.29667854309082,-14.740933418273926,1.0
3959,8.4358491897583,-85.85420989990234,1.0
3960,70.45462036132812,-31.1229190826416,1.0
3961,52.778141021728516,-71.97376251220703,1.0
3962,-63.272586822509766,51.31723403930664,1.0
3963,-18.846662521362305,-9.366304397583008,1.0
3964,-40.55836486816406,1.9272104501724243,1.0
3965,-56.1690673828125,-61.60337829589844,1.0
3966,51.260658264160156,-40.82172393798828,1.0
3967,-36.393760681152344,5.276413917541504,1.0
3968,-89.57478332519531,-2.4636688232421875,1.0
3969,38.1324462890625,-55.321075439453125,1.0
3970,-13.17912769317627,-4.782713890075684,1.0
3971,32.72312545776367,-17.638635635375977,-1.0
3972,53.03358459472656,9.886893272399902,1.0
3973,75.32689666748047,4.07402229309082,1.0
3974,-67.59256744384766,4.1658244132995605,1.0
3975,18.985767364501953,22.319778442382812,1.0
3976,13.479032516479492,81.53252410888672,1.0
3977,9.446344375610352,2.735156774520874,1.0
3978,-55.85588836669922,-61.325286865234375,1.0
3979,67.85415649414062,31.639379501342773,1.0
3980,32.72378921508789,-17.636709213256836,-1.0
3981,-56.09911346435547,4.450615882873535,-1.0
3982,-55.883506774902344,-61.48846435546875,1.0
3983,71.19856262207031,27.856792449951172,1.0
3984,-65.89032745361328,4.61441707611084,1.0
3985,16.912458419799805,10.628844261169434,-1.0
3986,-4.628292083740234,-38.31260299682617,1.0
3987,9.553184509277344,2.6992547512054443,1.0
3988,-64.57730102539062,43.81488800048828,1.0
3989,70.56573486328125,-23.842853546142578,1.0
3990,1.5101795196533203,-53.077659606933594,1.0
3991,55.55342483520508,39.767642974853516,1.0
3992,15.74080753326416,6.071249008178711,1.0
3993,-5.324825286865234,-38.71904373168945,1.0
3994,-4.148705005645752,-38.31334686279297,-1.0
3995,-31.857282638549805,-55.345794677734375,1.0
3996,-56.3236083984375,4.092860221862793,1.0
3997,-47.69471740722656,-48.938438415527344,1.0
3998,20.872039794921875,5.189725875854492,-1.0
3999,-33.95665740966797,6.173060417175293,1.0
4000,56.712852478027344,55.79352569580078,1.0
4001,-17.80886459350586,-8.876922607421875,1.0
4002,29.527429580688477,49.454280853271484,1.0
4003,57.51285934448242,70.72804260253906,1.0
4004,-55.47294235229492,10.575155258178711,1.0
4005,56.91200256347656,55.41416549682617,1.0
4006,0.9518926739692688,-77.68513488769531,1.0
4007,-61.92021560668945,47.93741226196289,1.0
4008,20.99606704711914,61.37254333496094,1.0
4009,16.08596420288086,-34.143943786621094,-1.0
4010,44.74208450317383,-73.16987609863281,1.0
4011,75.05057525634766,3.5901403427124023,-1.0
4012,-5.256722927093506,-71.47122955322266,1.0
4013,38.472694396972656,-55.08103561401367,1.0
4014,10.88553237915039,87.46967315673828,1.0
4015,2.8302977085113525,-87.44906616210938,1.0
4016,67.81021118164062,-36.55906295776367,1.0
4017,10.953699111938477,88.30450439453125,1.0
4018,-32.606590270996094,-49.92787551879883,1.0
4019,-11.240257263183594,10.374303817749023,1.0
4020,-50.84392166137695,-52.85750961303711,1.0
4021,-14.542472839355469,-2.7842135429382324,1.0
4022,-71.83641052246094,23.58941078186035,1.0
4023,21.854074478149414,19.812782287597656,1.0
4024,35.10944747924805,-22.87299346923828,1.0
4025,-11.62253189086914,-1.6899991035461426,1.0
4026,8.982236862182617,93.01890563964844,1.0
4027,68.35693359375,31.7128849029541,1.0
4028,-6.850375652313232,-39.58859634399414,1.0
4029,16.135475158691406,-34.021583557128906,-1.0
4030,67.18251037597656,27.18414306640625,1.0
4031,56.67545700073242,68.9493637084961,1.0
4032,0.18945299088954926,-76.79305267333984,1.0
4033,-69.67964172363281,3.545271635055542,1.0
4034,65.34059143066406,32.907432556152344,1.0
4035,11.021172523498535,3.488987684249878,1.0
4036,-36.33951187133789,5.346950531005859,1.0
4037,-75.28325653076172,0.6403006315231323,1.0
4038,-72.24193572998047,30.525634765625,1.0
4039,67.90898895263672,29.863914489746094,1.0
4040,50.53096389770508,-72.47015380859375,1.0
4041,11.52733039855957,92.4803237915039,1.0
4042,79.24919128417969,5.471539497375488,-1.0
4043,26.66641616821289,-16.399810791015625,1.0
4044,11.069905281066895,88.97037506103516,1.0
4045,-3.5952320098876953,-76.50414276123047,1.0
4046,12.960649490356445,75.79574584960938,1.0
4047,-39.0626106262207,71.44638061523438,1.0
4048,-50.638633728027344,-52.296363830566406,-1.0
4049,5.2541937828063965,-3.663870096206665,1.0
4050,7.567835330963135,10.609824180603027,1.0
4051,-75.48621368408203,0.6395442485809326,1.0
4052,-8.671168327331543,-1.4449373483657837,1.0
4053,77.8216323852539,-6.410577774047852,-1.0
4054,-3.2051172256469727,-76.28678894042969,1.0
4055,-35.78261947631836,-13.823945045471191,1.0
4056,2.168337345123291,-56.64344787597656,1.0
4057,-18.209444046020508,-31.83431625366211,-1.0
4058,6.139646053314209,0.2935032546520233,1.0
4059,-48.358375549316406,-9.594614028930664,1.0
4060,-50.037330627441406,-49.12384796142578,1.0
4061,-14.459775924682617,-31.875879287719727,1.0
4062,11.786672592163086,-33.98748016357422,1.0
4063,56.554420471191406,68.76535034179688,1.0
4064,-13.472249031066895,31.730375289916992,1.0
4065,31.438024520874023,-23.449935913085938,1.0
4066,8.644059181213379,45.61942672729492,1.0
4067,1.522504448890686,-52.5318603515625,1.0
4068,-66.78507232666016,25.547046661376953,1.0
4069,-47.8121223449707,-49.171913146972656,1.0
4070,-14.082831382751465,9.73750114440918,1.0
4071,24.640920639038086,59.03361129760742,1.0
4072,-39.28757095336914,63.56697463989258,1.0
4073,-34.52857971191406,-13.189794540405273,1.0
4074,74.95689392089844,9.688488006591797,-1.0
4075,10.02342700958252,48.68680191040039,-1.0
4076,-39.66777420043945,-13.979191780090332,-1.0
4077,-63.521305084228516,39.262508392333984,1.0
4078,-75.51976776123047,0.6355035305023193,-1.0
4079,-38.90317153930664,71.48668670654297,1.0
4080,-71.78649139404297,29.95287322998047,1.0
4081,-71.63050842285156,23.557863235473633,1.0
4082,-91.91394805908203,-6.357207775115967,1.0
4083,-67.8561019897461,3.7876203060150146,1.0
4084,-16.072542190551758,-45.656227111816406,1.0
4085,10.71339225769043,87.37049865722656,1.0
4086,67.1147232055664,27.2213191986084,1.0
4087,-63.12529373168945,51.245670318603516,1.0
4088,56.03769302368164,39.873382568359375,1.0
4089,20.376190185546875,-35.18695831298828,1.0
4090,66.83802032470703,-34.074581146240234,-1.0
4091,57.61750030517578,70.94906616210938,1.0
4092,67.13653564453125,27.092435836791992,1.0
4093,66.82439422607422,-34.07974624633789,1.0
4094,-19.20399284362793,-10.31851863861084,1.0
4095,-19.830896377563477,-82.44036865234375,1.0
4096,-63.34077835083008,49.343788146972656,1.0
4097,-25.795211791992188,-64.50477600097656,1.0
4098,38.13121032714844,-55.23006820678711,-1.0
4099,-1.1615623235702515,-45.323936462402344,1.0
4100,69.0226058959961,-58.286407470703125,1.0
4101,71.24225616455078,27.815507888793945,1.0
4102,21.3536434173584,4.2645416259765625,1.0
4103,-46.048213958740234,63.64700698852539,1.0
4104,-71.96290588378906,29.5346736907959,-1.0
4105,-88.33561706542969,-2.1658523082733154,1.0
4106,-63.01046371459961,49.866790771484375,1.0
4107,-34.17842483520508,6.063357830047607,1.0
4108,69.07452392578125,-59.02472686767578,1.0
4109,53.58738327026367,69.550537109375,1.0
4110,-37.90724182128906,63.30698013305664,1.0
4111,11.26917552947998,72.34327697753906,1.0
4112,-44.046661376953125,-44.452457427978516,1.0
4113,-62.93807601928711,50.88237380981445,1.0
4114,13.723225593566895,76.96307373046875,1.0
4115,-29.90602684020996,-13.398244857788086,1.0
4116,56.505889892578125,68.77229309082031,1.0
4117,-68.00772094726562,27.601898193359375,1.0
4118,25.14225959777832,-13.341745376586914,1.0
4119,58.63674545288086,-66.65206146240234,1.0
4120,-66.20515441894531,29.239028930664062,1.0
4121,-71.02693176269531,3.4049112796783447,1.0
4122,-75.44355773925781,0.6131469011306763,1.0
4123,70.96097564697266,27.687183380126953,1.0
4124,11.701120376586914,86.23748016357422,-1.0
4125,30.21196937561035,49.598121643066406,1.0
4126,67.25977325439453,-54.90285110473633,1.0
4127,0.9891306757926941,-77.67060089111328,1.0
4128,53.6837043762207,41.67354202270508,1.0
4129,68.17029571533203,6.760831832885742,1.0
4130,-19.691194534301758,-82.37840270996094,1.0
4131,90.89163970947266,2.530526876449585,1.0
4132,38.504398345947266,-55.059139251708984,1.0
4133,-3.4848010540008545,59.61439895629883,1.0
4134,-35.75104522705078,-51.35438537597656,1.0
4135,28.663206100463867,-59.957149505615234,1.0
4136,6.11545467376709,11.096022605895996,1.0
4137,58.252437591552734,71.49676513671875,1.0
4138,29.463245391845703,49.183067321777344,1.0
4139,-35.72809982299805,74.56277465820312,1.0
4140,-55.46687316894531,10.553499221801758,1.0
4141,21.846834182739258,21.61372184753418,1.0
4142,-61.889747619628906,48.0195198059082,1.0
4143,-91.04170989990234,-5.962012767791748,1.0
4144,-13.331826210021973,31.66484260559082,1.0
4145,56.579471588134766,68.98638153076172,1.0
4146,-16.694995880126953,31.396066665649414,1.0
4147,18.107446670532227,-30.390562057495117,1.0
4148,17.263277053833008,10.593243598937988,1.0
4149,22.031923294067383,-25.858612060546875,1.0
4150,-31.79201316833496,-13.76303768157959,1.0
4151,-47.75864791870117,-48.258018493652344,1.0
4152,-29.850317001342773,-55.50483322143555,1.0
4153,-38.756893157958984,-56.322853088378906,1.0
4154,68.62664794921875,-32.23832321166992,1.0
4155,-5.686657428741455,-71.83967590332031,1.0
4156,-56.2641716003418,4.0577216148376465,1.0
4157,56.55016326904297,55.86505889892578,1.0
4158,-47.83441925048828,-48.629085540771484,-1.0
4159,-71.57501220703125,25.187376022338867,-1.0
4160,44.36708068847656,-46.316978454589844,1.0
4161,31.37063217163086,-24.964624404907227,1.0
4162,-17.93390655517578,-9.219677925109863,-1.0
4163,-72.01747131347656,31.063879013061523,1.0
4164,-17.31073570251465,34.836063385009766,1.0
4165,-43.062110900878906,69.78042602539062,1.0
4166,-36.66585159301758,74.11737823486328,1.0
4167,-3.2723560333251953,-76.25174713134766,1.0
4168,70.3404312133789,-25.44916343688965,1.0
4169,66.58576202392578,-34.27046585083008,1.0
4170,32.248443603515625,48.345157623291016,1.0
4171,57.57263946533203,70.96669006347656,1.0
4172,32.314903259277344,-16.79779815673828,1.0
4173,-60.54020309448242,-1.8160910606384277,1.0
4174,-29.59573745727539,-13.440232276916504,1.0
4175,57.8446159362793,-66.7522964477539,1.0
4176,-59.93278884887695,-2.040358066558838,1.0
4177,56.55759048461914,68.97821044921875,1.0
4178,-34.6208610534668,-13.283282279968262,1.0
4179,-71.28759765625,23.48415756225586,1.0
4180,-71.64202880859375,27.99558448791504,1.0
4181,-19.112255096435547,-35.79323196411133,1.0
4182,21.70075225830078,47.64204788208008,1.0
4183,-66.02191925048828,29.348785400390625,1.0
4184,-36.565574645996094,74.14600372314453,1.0
4185,-75.28742218017578,0.6097972393035889,1.0
4186,-68.54056549072266,3.809157609939575,-1.0
4187,-16.966678619384766,-37.91877746582031,1.0
4188,34.81845474243164,-18.447959899902344,1.0
4189,14.52541446685791,-34.68033981323242,1.0
4190,36.798091888427734,-55.79966354370117,1.0
4191,20.404394149780273,22.248762130737305,-1.0
4192,-1.8170453310012817,55.825653076171875,1.0
4193,-71.50914764404297,25.181110382080078,1.0
4194,34.6781005859375,-15.75810432434082,1.0
4195,33.7042236328125,-26.40658187866211,1.0
4196,22.67615509033203,58.01250457763672,1.0
4197,-4.6754937171936035,1.7548552751541138,1.0
4198,-67.38922119140625,27.372989654541016,1.0
4199,10.844159126281738,87.06543731689453,-1.0
4200,58.94792938232422,-65.47811126708984,1.0
4201,14.960991859436035,-34.09648895263672,1.0
4202,-31.312557220458984,7.466143608093262,1.0
4203,22.67084312438965,57.537086486816406,1.0
4204,66.7879409790039,-54.88080978393555,1.0
4205,67.49906921386719,29.62890625,1.0
4206,-3.5370213985443115,-76.42859649658203,1.0
4207,-14.894468307495117,26.771156311035156,-1.0
4208,-76.06137084960938,0.17582263052463531,1.0
4209,38.24567794799805,-54.85225296020508,1.0
4210,74.11454772949219,8.84876537322998,1.0
4211,10.892640113830566,70.69085693359375,1.0
4212,21.67155647277832,-25.62853240966797,1.0
4213,-31.400142669677734,6.656459808349609,1.0
4214,-25.76529884338379,-64.45729064941406,1.0
4215,-70.09591674804688,3.3479952812194824,1.0
4216,7.653315544128418,44.421417236328125,1.0
4217,70.26580047607422,-25.46405601501465,1.0
4218,22.533212661743164,21.775875091552734,1.0
4219,9.699689865112305,84.5581283569336,1.0
4220,56.45729064941406,68.77529907226562,-1.0
4221,18.062602996826172,-30.356664657592773,1.0
4222,-15.057687759399414,-2.9451706409454346,1.0
4223,10.761110305786133,70.89636993408203,1.0
4224,-27.079118728637695,-47.06666564941406,1.0
4225,24.552854537963867,-24.2917537689209,1.0
4226,-46.19615936279297,63.23587417602539,1.0
4227,-42.518341064453125,61.064056396484375,1.0
4228,-10.922447204589844,29.432703018188477,1.0
4229,19.827945709228516,47.24021911621094,1.0
4230,-74.2149887084961,0.554801344871521,1.0
4231,29.214658737182617,-62.67638397216797,1.0
4232,-11.6351957321167,-1.8915315866470337,1.0
4233,-68.07637786865234,3.442289352416992,1.0
4234,46.29243850708008,-72.86373901367188,-1.0
4235,-12.6649808883667,-2.6075448989868164,1.0
4236,-16.01793098449707,35.81716537475586,1.0
4237,66.94229888916016,-56.0977783203125,1.0
4238,-48.58343505859375,-10.00079345703125,1.0
4239,68.75929260253906,-58.00796890258789,1.0
4240,-31.03040313720703,-13.664981842041016,1.0
4241,-43.07701873779297,69.70634460449219,1.0
4242,-68.22897338867188,3.3614516258239746,1.0
4243,56.47352600097656,55.89539337158203,1.0
4244,65.53479766845703,35.65716552734375,1.0
4245,-68.037353515625,3.5065250396728516,-1.0
4246,49.64748001098633,-72.58119201660156,1.0
4247,10.693909645080566,87.56034851074219,1.0
4248,12.281490325927734,2.4968442916870117,1.0
4249,-75.45189666748047,0.47505053877830505,-1.0
4250,-37.129520416259766,-66.69764709472656,1.0
4251,22.17288589477539,21.70667839050293,-1.0
4252,72.2094497680664,27.060152053833008,1.0
4253,-24.088695526123047,-70.29072570800781,1.0
4254,-18.0906925201416,-29.91818618774414,1.0
4255,8.817497253417969,92.9735336303711,1.0
4256,10.721573829650879,12.036681175231934,1.0
4257,-45.310672760009766,-45.1878662109375,-1.0
4258,-89.15264892578125,-4.423284530639648,1.0
4259,-14.040735244750977,9.744779586791992,1.0
4260,67.74655151367188,-32.47735595703125,1.0
4261,66.66636657714844,-34.00251007080078,-1.0
4262,39.46027755737305,45.20248794555664,1.0
4263,-39.09044647216797,-59.98521041870117,1.0
4264,-40.60381317138672,-14.11571979522705,1.0
4265,75.24850463867188,-6.02278995513916,-1.0
4266,22.967111587524414,-26.13630485534668,1.0
4267,-3.5787839889526367,59.59425354003906,1.0
4268,5.821228504180908,0.22197113931179047,1.0
