,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
50,0.03964395523071289,0.0007025718688964844,0.627842866988284,0.6278434193499093,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.002605849752977446,2.982402011656707e-05,0.0021887550862273665,0.0005454364033310899
51,0.07222838401794433,0.0009544849395751953,0.627842866988284,0.6278434193499093,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.005279859131620442,0.00018780802769753445,0.0021887550862273665,0.0005454364033310899
52,0.11000175476074218,0.001068449020385742,0.627842866988284,0.6278434193499093,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.012724859577446007,9.772951760173795e-06,0.0021887550862273665,0.0005454364033310899
53,0.12393908500671387,0.001247262954711914,0.627842866988284,0.6278434193499093,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.01920236404677868,4.858350573835913e-05,0.0021887550862273665,0.0005454364033310899
54,0.14566650390625,0.001477670669555664,0.6264645072363887,0.6231922565592116,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",92,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6206896551724138,0.6046511627906976,0.6319444444444444,0.6268271711092004,0.02238450145515843,4.4040603521982076e-05,0.0036199782355671316,0.009286524135417619
55,0.1725308418273926,0.0016520500183105468,0.627842866988284,0.6261207664644657,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.6244616709732989,0.6275862068965518,0.6227390180878553,0.6319444444444444,0.6268271711092004,0.012436485310638417,7.181813488368709e-05,0.0021887550862273665,0.0021969476449742657
56,0.2354891777038574,0.002017354965209961,0.6271536871123363,0.6271546544387044,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",85,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.6253229974160207,0.6284722222222222,0.6259673258813414,0.02846901798989392,0.00044755432716208135,0.0010272372275166983,0.0012610291221361368
57,0.28463921546936033,0.001988840103149414,0.6264645072363887,0.6226710055568059,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",92,0.6267123287671232,0.6281276962899051,0.6185567010309279,0.6025862068965517,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.054309549051821865,3.458216904238058e-05,0.00436083307778417,0.010052652501988703
58,0.32683687210083007,0.0021477699279785155,0.631288766368022,0.6330072387838952,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",18,0.6232876712328768,0.635030198446937,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6527777777777778,0.645743766122098,0.046843546622371585,2.7125119700883925e-05,0.010812173691326674,0.006915504075699259
59,0.3088128089904785,0.0025650501251220704,0.6250861474844934,0.6205957920850258,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 50}",100,0.613013698630137,0.5918895599654875,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.04360844793987478,0.00010777939643832669,0.006417755122070173,0.014362772648434843
60,0.038814115524291995,0.0007422447204589843,0.627842866988284,0.6278434193499093,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 2}",33,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.0017386419788394658,7.161030518941295e-05,0.0021887550862273665,0.0005454364033310899
61,0.05063419342041016,0.000879669189453125,0.6237077877325982,0.6297350788511992,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 5}",104,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6111111111111112,0.6362854686156492,0.006399329284369007,5.4598500110525205e-05,0.006318113417866221,0.003281190677931707
62,0.11176743507385253,0.001026010513305664,0.6368022053756031,0.6378395623315851,0.001,"(100,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 10}",4,0.6404109589041096,0.6419327006039689,0.6254295532646048,0.628448275862069,0.6586206896551724,0.6640826873385013,0.6275862068965518,0.627906976744186,0.6319444444444444,0.6268271711092004,0.014082886594839184,2.1270678922344482e-05,0.012056623539392823,0.01423784161650819
63,0.13095674514770508,0.0013650417327880859,0.6299104066161269,0.6300790169423427,0.001,"(100,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 15}",29,0.6267123287671232,0.6281276962899051,0.6254295532646048,0.628448275862069,0.6275862068965518,0.627906976744186,0.6275862068965518,0.627906976744186,0.6423611111111112,0.6380051590713671,0.02145140027659948,0.00020668768306294054,0.006246050567575208,0.003968027597026879
