iter,time,reward,steps,convergence
214,0.04807520600002135,16.36,75.86,22.786130043031307
215,0.04845517800001886,33.04,29.16,24.194681021023193
216,0.048526098000017726,38.2,24.94,29.614816859825957
217,0.048605562000020086,3.5,58.5,29.544429695636175
218,0.04876900000002138,25.74,36.82,28.222116701710963
219,0.04886972900002462,27.62,35.52,29.840431671630665
220,0.04894257300002636,11.8,48.16,32.223433960887554
221,0.049068581000028644,34.1,26.14,34.25018708779602
222,0.04914146700002675,-70.72,137.32,34.0774742146056
223,0.049233453000027794,-96.4,137.16,31.25575077565059
224,0.04957205300002698,-84.82,98.4,30.93581341476881
225,0.0496419370000325,-97.14,126.84,30.978676574765206
226,0.0498778970000302,-567.3,106.16,27.596110835590935
227,0.05002430600002583,0.98,58.68,27.349444011136967
228,0.05008819900002237,-16.9,77.72,29.19329475839438
229,0.05022287000002024,20.82,43.48,27.896041065927484
230,0.05029881700001937,-38.48,92.64,29.49774353824417
231,0.05073150900001622,-175.14,170.36,29.678007370370835
232,0.05096728900001324,-9.2,107.14,29.78557628898094
233,0.05117905800000955,-1.78,90.64,28.078349500756538
234,0.05142317900001103,-24.88,110.12,29.009147429937638
235,0.05154359900001282,-328.54,186.4,34.71076860471881
236,0.05226447100000797,-99.68,143.68,35.32721983211333
237,0.05262811800000122,-153.1,151.1,37.31469814348769
238,0.05308324599999992,-203.64,200.0,36.7300285067751
239,0.05380091499999651,-199.34,194.78,36.12614573667832
240,0.05411525999999611,-158.3,148.04,38.42223758860075
241,0.05483214499999889,-5.68,47.66,39.94140527798514
242,0.054895404999996344,-133.06,93.02,43.01468039074328
243,0.0549720839999992,7.24,56.2,44.931706739324525
244,0.055293445999993196,-159.82,170.8,44.677416633131614
245,0.055389106999989224,-57.96,96.56,38.98124978737525
246,0.05548040999999415,-26.16,76.94,40.33578730996699
247,0.05572607899999582,-192.62,193.68,38.717224763474526
248,0.05613833199999618,-24.3,91.18,39.71649913737286
249,0.056511221000000944,-124.84,131.68,40.51943158010677
250,0.056584268000001714,-36.06,83.04,36.67554222899681
251,0.05667028200000601,-49.7,98.4,35.72416353507732
252,0.05676494500000473,14.92,41.58,30.508567328221307
253,0.05688061800000099,0.38,57.26,29.868555903761603
254,0.057014446000003716,24.58,33.36,29.687270473395984
255,0.057358996000004936,-124.74,137.92,31.84419965413033
256,0.057552625000006685,-188.38,178.9,33.292380390552445
257,0.05773515600000678,-182.76,181.12,33.120564342163405
258,0.058138598000006425,-177.62,186.08,32.386013221880525
259,0.05867260700000543,-60.24,126.76,37.92852873391009
260,0.0588463420000096,15.76,70.36,36.04566337700538
261,0.05898851500001001,17.54,69.86,34.23978568596122
262,0.05920660100001385,-37.94,120.66,39.57386867211058
263,0.05927590700001417,-43.64,118.56,40.45870634508605
264,0.059415075000011086,27.02,62.4,40.20064456803114
265,0.0594862200000108,-164.5,163.18,39.22077889268485
266,0.05978812300001124,15.02,53.06,38.15582046906634
267,0.05989261600000617,-51.36,114.16,39.791891604367855
268,0.060047947000001045,26.18,33.3,39.19855271681746
269,0.06011640599999879,0.52,60.6,31.223714769510934
270,0.060175395999998216,34.62,29.5,32.5298447860291
271,0.06025465400000485,-22.84,83.38,33.261341539430724
272,0.06033920000000137,-10.82,71.94,30.098354097416735
273,0.06068232799999862,-126.3,147.3,31.286271956895103
274,0.0608355719999949,8.34,47.58,30.680045097247984
275,0.06089383999999143,2.6,62.28,27.48571916326596
276,0.061013202999994576,-83.72,123.1,23.289842877563395
277,0.061295940999997356,-134.84,162.38,23.75331446036658
278,0.06173918300000025,-156.84,179.92,22.772400220583915
279,0.06194187799999895,-105.02,136.08,24.882589541989354
280,0.06266477200000509,-38.34,115.04,24.97210183459535
281,0.06274918200000457,-213.64,196.64,25.326513281135032
282,0.0629287670000025,-93.08,128.86,23.523120794172133
283,0.06304408100000103,-142.06,151.5,20.266783040703015
284,0.063186304999995,-50.36,95.88,21.104673645831546
285,0.06325947399999166,-90.2,128.92,21.393961190794734
286,0.0638485869999954,10.02,50.24,22.385146849358282
287,0.0640854249999947,27.58,37.9,20.236163900159486
288,0.06414427999999361,14.26,49.18,19.724155445493487
289,0.06421278699999533,11.46,50.26,18.639324193512575
290,0.06435014299999864,-95.48,130.66,20.289664129870573
291,0.06442914299999813,-10.6,67.1,20.903699811469686
