,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.13402862548828126,0.001998281478881836,0.8646084667690282,0.8646084675403841,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0028678359824030704,0.0002095266423309216,8.89741569409847e-05,2.22392385694769e-05
12,0.17887468338012696,0.0031312942504882813,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0023176702051618428,0.00010411099197366123,8.89741569409847e-05,2.22392385694769e-05
13,0.18470773696899415,0.0030560970306396486,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0005865761789007424,0.00013324244935403458,8.89741569409847e-05,2.22392385694769e-05
14,0.2241894245147705,0.0034787654876708984,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.02012017097532346,0.0003355718251786402,8.89741569409847e-05,2.22392385694769e-05
15,0.21166448593139647,0.003429126739501953,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.019981541535125363,0.000445787059142131,8.89741569409847e-05,2.22392385694769e-05
16,0.20804872512817382,0.0032712936401367186,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0038890795873718566,0.0003496521865990382,8.89741569409847e-05,2.22392385694769e-05
17,0.2160663604736328,0.0033921718597412108,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006464923762747365,0.0002238889035860718,8.89741569409847e-05,2.22392385694769e-05
18,0.12727270126342774,0.0032152652740478514,0.8646084667690282,0.8646084675403841,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004708216462613207,0.00017589710353332894,8.89741569409847e-05,2.22392385694769e-05
19,0.14866023063659667,0.003211641311645508,0.8646084667690282,0.8646084675403841,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005301671474418952,0.0003863462131970694,8.89741569409847e-05,2.22392385694769e-05
20,0.14843101501464845,0.003139495849609375,0.8646084667690282,0.8646084675403841,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.002990067790277614,8.248993422001294e-05,8.89741569409847e-05,2.22392385694769e-05
21,0.15236711502075195,0.0031416893005371095,0.8646084667690282,0.8646084675403841,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008264808143717616,0.00018545676334477812,8.89741569409847e-05,2.22392385694769e-05
22,0.16058502197265626,0.003124713897705078,0.8646084667690282,0.8646084675403841,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006054888883891664,0.0001344133664824537,8.89741569409847e-05,2.22392385694769e-05
23,0.16978058815002442,0.003167724609375,0.8646084667690282,0.8646084675403841,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0026058074216953964,0.0001403631226333018,8.89741569409847e-05,2.22392385694769e-05
24,0.10814180374145507,0.002163553237915039,0.8646084667690282,0.8646084675403841,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.007597471545814866,0.00025515995207212944,8.89741569409847e-05,2.22392385694769e-05
25,0.11630854606628419,0.002665138244628906,0.8646084667690282,0.8646084675403841,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.002909228546195277,0.000497104386342925,8.89741569409847e-05,2.22392385694769e-05
26,0.11534261703491211,0.0024940013885498048,0.8646084667690282,0.8646084675403841,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0043218280368268,0.0003066377564300048,8.89741569409847e-05,2.22392385694769e-05
27,0.11615495681762696,0.002216005325317383,0.8646084667690282,0.8646084675403841,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0034345418361463936,0.0003698476567362669,8.89741569409847e-05,2.22392385694769e-05
28,0.1256944179534912,0.002128410339355469,0.8646084667690282,0.8646084675403841,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005528618674430617,0.000343425933910045,8.89741569409847e-05,2.22392385694769e-05
29,0.13728771209716797,0.0022721290588378906,0.8646084667690282,0.8646084675403841,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0056189819257955916,0.0004851362197602774,8.89741569409847e-05,2.22392385694769e-05
30,0.1847208023071289,0.003481292724609375,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0062574523185587655,0.0001850698692803007,8.89741569409847e-05,2.22392385694769e-05
31,0.18990936279296874,0.003237199783325195,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006133163014782252,0.0003421645828869104,8.89741569409847e-05,2.22392385694769e-05
32,0.20238804817199707,0.0032697677612304687,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.00799620358012695,0.00013946868198073505,8.89741569409847e-05,2.22392385694769e-05
33,0.19997620582580566,0.0034656524658203125,0.8646084667690282,0.8646084675403841,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",1,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008547444967580331,0.00026076911517273224,8.89741569409847e-05,2.22392385694769e-05
