,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,0.21337766647338868,0.004360580444335937,0.864389120421145,0.8646221774389309,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 5}",50,0.8645833333333334,0.8646147518508362,0.8634868421052632,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.03276885239966057,0.00018849015202350954,0.0004597181541942689,3.766621194485004e-05
22,0.18719062805175782,0.004337501525878906,0.8644987935950866,0.8645673406639703,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 6}",48,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8639978064162325,0.8644183974227158,0.8647833241908941,0.8645647703906786,0.01648179864968562,7.149654435117216e-05,0.00026398861752395633,7.733074698602849e-05
23,0.22191767692565917,0.004847192764282226,0.8640601008993201,0.864416531779956,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 7}",61,0.8645833333333334,0.8646147518508362,0.8632127192982456,0.863860707430765,0.8645462023581025,0.8646240318047844,0.8631752125034274,0.8644183974227158,0.8647833241908941,0.8645647703906786,0.06321260085679525,0.00048555093215925084,0.0007119257478262273,0.00028749481048846395
24,0.1415247917175293,0.002268266677856445,0.8646084667690282,0.8648003798090613,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8655243317340644,0.02856168761102532,9.462273233450817e-05,8.89741569409847e-05,0.000361999752676759
25,0.16855878829956056,0.002117347717285156,0.8649923228778241,0.864663299617149,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",4,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8667032364234778,0.8648389307745031,0.05773348507248333,0.00020508102627104103,0.0008554420531371376,8.791359034559679e-05
26,0.22005295753479004,0.0026854515075683595,0.8630182057468743,0.8645810496225173,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",67,0.8645833333333334,0.8646147518508362,0.8632127192982456,0.8644776528653688,0.8637236084452975,0.8640071286585784,0.8576912530847272,0.8653780245390362,0.8658804168952277,0.8644276901987663,0.08243161825394356,0.0008128871521228338,0.002812472116293051,0.00044719126396757766
27,0.21191792488098143,0.0022298336029052735,0.8630182057468743,0.864416548695315,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",67,0.8645833333333334,0.8653687962709076,0.8634868421052632,0.8643405538799013,0.8645462023581025,0.8646240318047844,0.8576912530847272,0.8631845911303037,0.8647833241908941,0.8645647703906786,0.06980578929271501,7.505477459092222e-05,0.002701627735743876,0.0007064402325564313
28,0.12343301773071289,0.002561616897583008,0.8646084667690282,0.8646084675403841,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0022084550214503482,9.303707618683757e-05,8.89741569409847e-05,2.22392385694769e-05
29,0.1638582706451416,0.002739095687866211,0.8640052643123493,0.8643617100403549,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",62,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8634494104743625,0.8635273151004181,0.8645462023581025,0.8647611213928302,0.8628634119583105,0.864290610006854,0.031701935563025654,0.0002059107189655729,0.000717415704422099,0.0004447156113170382
30,0.3018949508666992,0.003870391845703125,0.8649374862908532,0.8650334424456453,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",8,0.8662280701754386,0.8646147518508362,0.8656798245614035,0.8652316972854401,0.8634494104743625,0.8653094797450134,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8653872515421521,0.08194475099154865,0.00013826210590966412,0.000960027098711574,0.00034164347965302843
