,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.1463477611541748,0.0031548500061035155,0.8648826497038824,0.8645124860340374,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",3,0.8632127192982456,0.863312311488895,0.8662280701754386,0.8646147518508362,0.8653687962709076,0.8650353005689218,0.8645462023581025,0.8649667557748989,0.8650575973669775,0.8646333104866347,0.016039674747793865,0.0004374814121278269,0.0009979925138571151,0.0006237261930987839
12,0.2721217155456543,0.004338598251342774,0.8646633033559992,0.8646907212932116,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646925765988073,0.8648204003290376,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.06553276334268232,0.00015499353993774984,0.00011452813908957346,0.00014394778180837244
13,0.2946885108947754,0.00486602783203125,0.8647729765299408,0.8647044368302114,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",9,0.8651315789473685,0.8648204003290376,0.8648574561403509,0.8648889498217713,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.08593197058967313,0.00020670231365346,0.0002185025032173323,0.00012643514359070887
14,0.2275975227355957,0.005106401443481445,0.8646084667690282,0.8646084675403841,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006246059741852848,0.0004790373444202354,8.89741569409847e-05,2.22392385694769e-05
15,0.28666958808898924,0.004945230484008789,0.8645536301820574,0.8646907212932116,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",56,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8649667557748989,0.8642720043871676,0.8646925765988073,0.8647833241908941,0.8645647703906786,0.062348345707288075,0.0003634910422059937,0.00016362813261472966,0.00014394778180837244
16,0.311649751663208,0.005082273483276367,0.8640052643123493,0.864731847230012,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",66,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8631752125034274,0.864898210980876,0.8629010145324925,0.864898210980876,0.8647833241908941,0.8646333104866347,0.0557728281391828,0.00019626489996612227,0.0007977344306424242,0.0001360043680527469
17,0.29909186363220214,0.0051155567169189455,0.8646633033559992,0.8645125132856586,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",11,0.8645833333333334,0.8647518508363038,0.8651315789473685,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8642720043871676,0.8643498526286929,0.8647833241908941,0.8641535298149418,0.05093045272433335,0.00017247611982990264,0.0002852877057364399,0.00022548393537210243
18,0.15735340118408203,0.004987478256225586,0.8646084667690282,0.8646084675403841,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.00221803756223894,0.000893884601511985,8.89741569409847e-05,2.22392385694769e-05
19,0.1669145107269287,0.005053949356079101,0.8646084667690282,0.8646084675403841,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.002227079795031596,0.0007079275696958102,8.89741569409847e-05,2.22392385694769e-05
20,0.16605134010314943,0.00496363639831543,0.8646084667690282,0.8646084675403841,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.003681121163518265,0.00012473033795735062,8.89741569409847e-05,2.22392385694769e-05
21,0.17595763206481935,0.005358219146728516,0.8646084667690282,0.8646084675403841,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 5}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004104033745628168,0.0001268009437974543,8.89741569409847e-05,2.22392385694769e-05
22,0.18743209838867186,0.004601812362670899,0.8648278131169116,0.8646221774389309,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 6}",5,0.8656798245614035,0.8646833013435701,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.006741538504105301,0.00030458503408730325,0.0004350736397185864,3.766621194485004e-05
23,0.24413199424743653,0.004305505752563476,0.8636214082035534,0.8643891176215732,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 7}",70,0.8651315789473685,0.8642720043871676,0.8645833333333334,0.8646147518508362,0.8623526185906224,0.8641442182466241,0.8623526185906224,0.8642127630406471,0.8636862314865607,0.8647018505825909,0.03295160947931264,0.00016418990029933128,0.001134045600585864,0.0002251687642898198
24,0.12242660522460938,0.003068399429321289,0.8646084667690282,0.8646084675403841,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.009493593395065333,0.0005424331593362385,8.89741569409847e-05,2.22392385694769e-05
25,0.12601947784423828,0.002749204635620117,0.8646084667690282,0.8646084675403841,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.00305525395805125,0.0004182788535246986,8.89741569409847e-05,2.22392385694769e-05
26,0.1377009391784668,0.002775716781616211,0.8646084667690282,0.8645673378447439,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.864409103372635,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.03644257726962828,0.0004987936261232089,8.89741569409847e-05,8.21233683769005e-05
27,0.12415571212768554,0.002891206741333008,0.8646084667690282,0.8646084675403841,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004456730112538334,0.0004464918297351438,8.89741569409847e-05,2.22392385694769e-05
28,0.2092646598815918,0.002829170227050781,0.8640601008993201,0.8648278277966165,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",64,0.8645833333333334,0.8650945982999726,0.8626644736842105,0.8653687962709076,0.8645462023581025,0.8646240318047844,0.8637236084452975,0.8644869422167386,0.8647833241908941,0.8645647703906786,0.08695058831901924,0.0002582449238414065,0.0007866914592559081,0.00034372907218097395
29,0.13107213973999024,0.0028208255767822265,0.8648826497038824,0.8645673246884822,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",3,0.8632127192982456,0.8633808609816287,0.8662280701754386,0.8647518508363038,0.8653687962709076,0.8651038453629447,0.8645462023581025,0.8649667557748989,0.8650575973669775,0.8646333104866347,0.012100296512021292,0.0004052163909872233,0.0009979925138571151,0.0006153860218415747
30,0.24539361000061036,0.004049777984619141,0.8646633033559992,0.8647181392108207,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8648296661868531,0.8648204003290376,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.06200099056599737,5.779042097971622e-05,0.00011452813908957346,0.00015436861709419513
31,0.2433304786682129,0.004633951187133789,0.86471813994297,0.8646495972360244,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",10,0.8651315789473685,0.8648204003290376,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.056166084747038394,0.0001675175425370058,0.00022472895848622197,8.819373412220222e-05
